route_id,agency_id,route_short_name,route_long_name,route_type
BR_TAGO_TSB341000020,A1,160,영당-효성,0
BR_TAGO_TSB341000021,A1,161,도동주공-양당-운암,0
BR_TAGO_TSB341000022,A1,161-1,도동주공-영당-운암,0
BR_TAGO_TSB341000023,A1,162,도동주공-신천리-운암-죽동-금산,0
BR_TAGO_TSB341000024,A1,163,도동주공-영당-덕흥리,0
BR_TAGO_TSB341000025,A1,166,덕흥리-팡음-월암리-신정,0
BR_TAGO_TSB341000026,A1,167,월암리-신정,0
BR_TAGO_TSB341000027,A1,170,선산-평금,0
BR_TAGO_TSB341000028,A1,171,평금-홍교,0
BR_TAGO_TSB341000029,A1,172,대마-선산-화평리,0
BR_TAGO_TSB341000030,A1,173,대마산단,0
BR_TAGO_TSB341000031,A1,180,대마-죽동-화평-덕흥,0
BR_TAGO_TSB341000032,A1,181,원대화-원당-덕흥,0
BR_TAGO_TSB341000033,A1,183,덕흥-화평-죽동-대마,0
BR_TAGO_TSB341000034,A1,200,중촌-하사-송산-한성,0
BR_TAGO_TSB341000035,A1,200-1,중촌-하사-송산-한성,0
BR_TAGO_TSB341000036,A1,201,한성-하사리-송정-중촌,0
BR_TAGO_TSB341000037,A1,201-1,광백사-송산-한성,0
BR_TAGO_TSB341000038,A1,203,한성-송산-광백-중촌,0
BR_TAGO_TSB341000039,A1,204,중촌-하사-사등-백신,0
BR_TAGO_TSB341000040,A1,205,사등-백신-한성,0
BR_TAGO_TSB341000041,A1,210,가지-지산리-약수리,0
BR_TAGO_TSB341000042,A1,211,가지-약수리,0
BR_TAGO_TSB341000043,A1,220,온천-대신리,0
BR_TAGO_TSB341000044,A1,221,온천-대신-모래-천정,0
BR_TAGO_TSB341000045,A1,221-1,온천-대신리-모래미-길용,0
BR_TAGO_TSB341000046,A1,222,오장동-모래-대신-봉촌동,0
BR_TAGO_TSB341000047,A1,230,천기동-길용-장산-신만동,0
BR_TAGO_TSB341000048,A1,231,수도암,0
BR_TAGO_TSB341000049,A1,232,모래미-장산리-오장,0
BR_TAGO_TSB341000050,A1,232-1,천정-모래미,0
BR_TAGO_TSB341000051,A1,233,길용-한시랑-모레미-대신,0
BR_TAGO_TSB341000052,A1,234,신만동-길용-수도암-천기,0
BR_TAGO_TSB341000053,A1,235,신만동-길용-천기-중앙교,0
BR_TAGO_TSB341000054,A1,236,오장동-모래,0
BR_TAGO_TSB341000055,A1,300,신흥-향화도-고추시장,0
BR_TAGO_TSB341000056,A1,300-1,향화도-고추시장,0
BR_TAGO_TSB341000057,A1,301,신흥-송촌-향화도-소무,0
BR_TAGO_TSB341000058,A1,301-1,향화도-신흥-소무,0
BR_TAGO_TSB341000059,A1,302,소무-향-화-도,0
BR_TAGO_TSB341000060,A1,303,향화도-상오,0
BR_TAGO_TSB341000061,A1,304,상오-향화도,0
BR_TAGO_TSB341000062,A1,310,염산-두우리-솔깃재-염산,0
BR_TAGO_TSB341000063,A1,311,염두창,0
BR_TAGO_TSB341000064,A1,311-1,염두창,0
BR_TAGO_TSB341000065,A1,312,월평-염두우,0
BR_TAGO_TSB341000066,A1,313,영백사-운곡-염두창,0
BR_TAGO_TSB341000067,A1,314,운곡-창우-영백사,0
BR_TAGO_TSB341000068,A1,321,신두우-초두,0
BR_TAGO_TSB341000069,A1,321-1,초두-신두우,0
BR_TAGO_TSB341000070,A1,322,초두-염신-신두우,0
BR_TAGO_TSB341000071,A1,323,신솔염-야월-초두,0
BR_TAGO_TSB341000072,A1,324,신솔염-노현-염신,0
BR_TAGO_TSB341000073,A1,325,초두-야월-신성-초두,0
BR_TAGO_TSB341000074,A1,326,염신-야월회차,0
BR_TAGO_TSB341000075,A1,327,초두-노현-신솔염,0
BR_TAGO_TSB341000076,A1,328,신성창고-초두,0
BR_TAGO_TSB341000077,A1,330,상논-봉서-염산-상오,0
BR_TAGO_TSB341000078,A1,331,상논-봉서-상오-연화,0
BR_TAGO_TSB341000079,A1,331-1,상논-봉서-상오-연화,0
BR_TAGO_TSB341000080,A1,332,봉서-남계-연화-상오,0
BR_TAGO_TSB341000081,A1,340,염산-월평-염신-초두,0
BR_TAGO_TSB341000082,A1,350,용암-광암-보여리,0
BR_TAGO_TSB341000083,A1,351,광암리-용암리-한수,0
BR_TAGO_TSB341000084,A1,352,장혈-용암-고추시장,0
BR_TAGO_TSB341000085,A1,353,보여리-광암-용암리-한수,0
BR_TAGO_TSB341000086,A1,400,가마미-성산리,0
BR_TAGO_TSB341000087,A1,410,성산리-가마미,0
BR_TAGO_TSB341000088,A1,411,하삼-진정-성산리,0
BR_TAGO_TSB341000089,A1,420,풍암-월평-마래-황곡,0
BR_TAGO_TSB341000090,A1,421,관음-마래-월평-풍암,0
BR_TAGO_TSB341000091,A1,421-1,마래-월평-풍암,0
BR_TAGO_TSB341000092,A1,421-2,마래-월평-풍암,0
BR_TAGO_TSB341000093,A1,430,명당-삼미-당산,0
BR_TAGO_TSB341000094,A1,451,법성고-산하치-신계,0
BR_TAGO_TSB341000095,A1,452,장수-신산동-입암-성재동,0
BR_TAGO_TSB341000096,A1,461,항월,0
BR_TAGO_TSB341000097,A1,462,항월-홍농-하삼-진정,0
BR_TAGO_TSB341000098,A1,1101-1,와룡리,0
BR_TAGO_TSB341000099,A1,1101-2,와룡리,0
BR_TAGO_TSB341000100,A1,1101-3,와룡리,0
BR_TAGO_TSB341000101,A1,1101-4,와룡리,0
BR_TAGO_TSB341000102,A1,1101-5,와룡리,0
BR_TAGO_TSB341000103,A1,110-3,와룡리-장자,0
BR_TAGO_TSB341000104,A1,110-4,와룡리-장자,0
BR_TAGO_TSB341000105,A1,1201-1,양평리,0
BR_TAGO_TSB341000106,A1,1201-2,양평리,0
BR_TAGO_TSB341000107,A1,1201-3,양평리,0
BR_TAGO_TSB341000108,A1,122-1,양평리,0
BR_TAGO_TSB341000109,A1,122-2,양평리,0
BR_TAGO_TSB341000110,A1,130-1,서당촌-삼호-칠성동-월현,0
BR_TAGO_TSB341000111,A1,1311-1,월현-송림-삼호-덕호,0
BR_TAGO_TSB341000112,A1,1311-2,월현-송림-삼호-서당촌,0
BR_TAGO_TSB341000113,A1,140-1,사동-삼실-학산-덕산,0
BR_TAGO_TSB341000114,A1,140-2,군서-덕산-학산-남계,0
BR_TAGO_TSB341000115,A1,140-3,군서-사동-삼실-학산,0
BR_TAGO_TSB341000116,A1,141-1,군서-장호-꽃뫼-원만곡,0
BR_TAGO_TSB341000117,A1,142-2,원만곡-꽃뫼-장호-사동,0
BR_TAGO_TSB341000118,A1,145-1,가사리-순양-월산-보나리,0
BR_TAGO_TSB341000119,A1,150-1,도동주공-불갑사,0
BR_TAGO_TSB341000120,A1,150-2,도동공-불갑사,0
BR_TAGO_TSB341000121,A1,150-3,연봉-불갑사,0
BR_TAGO_TSB341000122,A1,151-1,전촌-회산-불갑사,0
BR_TAGO_TSB341000123,A1,151-2,전촌-불갑사,0
BR_TAGO_TSB341000124,A1,151-3,전촌-불갑사,0
BR_TAGO_TSB341000125,A1,153-1,신광-인산,0
BR_TAGO_TSB341000126,A1,153-2,신광,0
BR_TAGO_TSB341000127,A1,153-2,신광,0
BR_TAGO_TSB341000128,A1,153-3,인산-신광,0
BR_TAGO_TSB341000129,A1,153-4,인산-신광,0
BR_TAGO_TSB341000130,A1,153-5,신광,0
BR_TAGO_TSB341000131,A1,155-1,연봉-봉암-장고-도장,0
BR_TAGO_TSB341000132,A1,155-2,불도장-봉암-생실,0
BR_TAGO_TSB341000133,A1,157-1,포도연,0
BR_TAGO_TSB341000134,A1,160-1,영당-효성-운암-신천리,0
BR_TAGO_TSB341000135,A1,160-2,영당-효성-도동주공,0
BR_TAGO_TSB341000136,A1,160-3,도동주공-신천리-영당,0
BR_TAGO_TSB341000137,A1,166-1,깃봉재-신정-월암리-팔음,0
BR_TAGO_TSB341000138,A1,166-2,깃봉재-월암리-신정,0
BR_TAGO_TSB341000139,A1,1701-1,선산-평금,0
BR_TAGO_TSB341000140,A1,1701-2,선산-평금,0
BR_TAGO_TSB341000141,A1,170-2,선산-평금,0
BR_TAGO_TSB341000142,A1,170-3,대마-평금,0
BR_TAGO_TSB341000143,A1,170-4,대마-평금,0
BR_TAGO_TSB341000144,A1,171-1,대마-평금-홍교리,0
BR_TAGO_TSB341000145,A1,171-2,평금-홍교리,0
BR_TAGO_TSB341000146,A1,173-1,대마산단-,0
BR_TAGO_TSB341000147,A1,180-1,대마-금산-죽동-화평,0
BR_TAGO_TSB341000148,A1,181-1,원대화-원당-덕흥리,0
BR_TAGO_TSB341000149,A1,183-1,화평리-대마-죽동-금덕,0
BR_TAGO_TSB341000150,A1,183-2,덕흥리-금산-죽동-원당,0
BR_TAGO_TSB341000151,A1,200-1,하사리,0
BR_TAGO_TSB341000152,A1,200-2,중촌-하사리-송산-한성,0
BR_TAGO_TSB341000153,A1,200-3,하사리,0
BR_TAGO_TSB341000154,A1,200-4,하사리,0
BR_TAGO_TSB341000155,A1,202-1,광백사-송정-중촌,0
BR_TAGO_TSB341000156,A1,2022-1,중촌-광백사-송산-한성,0
BR_TAGO_TSB341000157,A1,2022-2,송정-중촌-광백사-송산,0
BR_TAGO_TSB341000158,A1,2022-3,중촌-광백사-송산-한성,0
BR_TAGO_TSB341000159,A1,202-3,중촌-광백사-사등-백신,0
BR_TAGO_TSB341000160,A1,210-1,약수리-가지,0
BR_TAGO_TSB341000161,A1,220-1,온천-대신리,0
BR_TAGO_TSB341000162,A1,2202-1,해수온천-봉촌동-대신,0
BR_TAGO_TSB341000163,A1,2202-2,온천-대신리-봉촌동,0
BR_TAGO_TSB341000164,A1,220-3,해수온천-대신리,0
BR_TAGO_TSB341000165,A1,222-1,대신리-모래미-오장,0
BR_TAGO_TSB341000166,A1,230-1,천기동-길용-오장-신만동,0
BR_TAGO_TSB341000167,A1,233-1,길용-모래미-대신리-온천,0
BR_TAGO_TSB341000168,A1,233-2,길용-한시랑-모래미-온천,0
BR_TAGO_TSB341000169,A1,234-1,신만동-장산-수도암-천기,0
BR_TAGO_TSB341000170,A1,300-1,향화도,0
BR_TAGO_TSB341000171,A1,3002-1,향화도,0
BR_TAGO_TSB341000172,A1,3002-2,향화도,0
BR_TAGO_TSB341000173,A1,301-1,신흥-향화도-소무,0
BR_TAGO_TSB341000174,A1,302-1,소무-신흥-향화도,0
BR_TAGO_TSB341000175,A1,310-1,염두우,0
BR_TAGO_TSB341000176,A1,311-1,염두창,0
BR_TAGO_TSB341000177,A1,311-2,운곡-염두창,0
BR_TAGO_TSB341000178,A1,3113-1,염두창,0
BR_TAGO_TSB341000179,A1,3113-2,염두창,0
BR_TAGO_TSB341000180,A1,313-1,월평-염두창,0
BR_TAGO_TSB341000181,A1,313-2,월평-염두창,0
BR_TAGO_TSB341000182,A1,314-1,월평-염두창,0
BR_TAGO_TSB341000183,A1,322-1,염신-신두우,0
BR_TAGO_TSB341000184,A1,323-1,초두-신솔염,0
BR_TAGO_TSB341000185,A1,324-1,염신-신솔염,0
BR_TAGO_TSB341000186,A1,351-1,한수-용암-광암-장혈,0
BR_TAGO_TSB341000187,A1,351-2,한수-광암리-석전-용암리,0
BR_TAGO_TSB341000188,A1,352-1,장혈리-구산-용암리,0
BR_TAGO_TSB341000189,A1,400-1,가마미,0
BR_TAGO_TSB341000190,A1,4002-1,가마미-성산리,0
BR_TAGO_TSB341000191,A1,4002-2,가마미-성산리,0
BR_TAGO_TSB341000192,A1,400-3,가마미-계마항,0
BR_TAGO_TSB341000193,A1,4004-1,가마미,0
BR_TAGO_TSB341000194,A1,4004-1,가마미,0
BR_TAGO_TSB341000195,A1,4005-1,가마미,0
BR_TAGO_TSB341000196,A1,4005-2,가마미-,0
BR_TAGO_TSB341000197,A1,400-6,덕호-가마미-성산리,0
BR_TAGO_TSB341000198,A1,410-1,청경아파트-성산리,0
BR_TAGO_TSB341000199,A1,410-2,성산리,0
BR_TAGO_TSB341000200,A1,4103-1,성산리,0
BR_TAGO_TSB341000201,A1,4103-2,성산리,0
BR_TAGO_TSB341000202,A1,4103-3,성산리,0
BR_TAGO_TSB341000203,A1,4103-4,성산리,0
BR_TAGO_TSB341000204,A1,410-4,성산리,0
BR_TAGO_TSB341000205,A1,410-5,청경아파트-성산-가마미,0
BR_TAGO_TSB341000206,A1,411-1,하삼-진정-성산리,0
BR_TAGO_TSB341000207,A1,411-2,지정-성산리-가마-계마항,0
BR_TAGO_TSB341000208,A1,420-1,풍암-월평-마래,0
BR_TAGO_TSB341000209,A1,420-2,황곡-풍암-월평-마래,0
BR_TAGO_TSB341000210,A1,420-3,황곡-풍암-월평-마래,0
BR_TAGO_TSB341000211,A1,430-1,법성고-삼미-당산,0
BR_TAGO_TSB341000212,A1,430-3,당산-삼당-삼미-명당,0
BR_TAGO_TSB341000213,A1,450-1,신계동-공음,0
BR_TAGO_TSB341000214,A1,450-2,성촌-신계동-공음,0
BR_TAGO_TSB341000215,A1,450-3,덕호리-산하치-신계-공음,0
BR_TAGO_TSB341000216,A1,450-4,월산-신계-공음,0
BR_TAGO_TSB341000217,A1,452-1,장수촌-신산-입암-성재동-천년동-법성,0
BR_TAGO_TSB341000218,A1,452-2,장수촌-신산-입암-성재동,0
BR_TAGO_TSB341000219,A1,430-2,당산-삼미-명당,0
BR_TAGO_TSB341000220,A1,450,월산리-신계동-공음,0
BR_TAGO_TSB341000221,A1,460,항월,0
BR_TAGO_TSB341000222,A1,440,와룡리,0
BR_TAGO_TSB342000001,A1,01,군청-장성중-성산,0
BR_TAGO_TSB342000002,A1,02,군청-장성중-성산-청룡-유탕,0
BR_TAGO_TSB342000004,A1,03,군청-장성중,0
BR_TAGO_TSB342000005,A1,04,군청-장성병원-내기-문화센터,0
BR_TAGO_TSB342000007,A1,05,군청-해주그린-방울샘-장성중,0
BR_TAGO_TSB342000009,A1,10,군청-장성중-성산-황룡교-신흥-광암,0
BR_TAGO_TSB342000010,A1,10,광암-신흥-황룡교-성산-장성중-군청,0
BR_TAGO_TSB342000011,A1,10,군청-장성중-황룡교-신흥-율리-궁평-광암,0
BR_TAGO_TSB342000012,A1,10,광암-궁평-신흥-황룡교-성산-장성중-군청,0
BR_TAGO_TSB342000013,A1,10,군청-장성중-성산-황룡교-신흥-평암-광암,0
BR_TAGO_TSB342000014,A1,10,광암-평암-신흥-황룡교-성산-장성중-군청,0
BR_TAGO_TSB342000015,A1,10,광암-평암-신흥-황룡교-밀등-장성중-군청,0
BR_TAGO_TSB342000016,A1,10,군청-장성중-성산-밀등-황룡교-신흥-광암,0
BR_TAGO_TSB342000017,A1,11,군청-장성중-성산-황룡교-신흥-광암,0
BR_TAGO_TSB342000018,A1,11,광암-신흥-황룡교-성산-장성중-군청,0
BR_TAGO_TSB342000019,A1,11,광암-용연-신흥-황룡교-성산-장성중-군청,0
BR_TAGO_TSB342000020,A1,11,군청-장성중-황룡교-신흥-율리-궁평-광암,0
BR_TAGO_TSB342000021,A1,11,광암-궁평-신흥-황룡교-성산-장성중-군청,0
BR_TAGO_TSB342000022,A1,11,광암-신흥-황룡교-밀등-성산-장성중-군청,0
BR_TAGO_TSB342000023,A1,12,군청-장성중-성산-황룡교-신흥,0
BR_TAGO_TSB342000024,A1,13,군청-장성병원-안평-신흥-계광,0
BR_TAGO_TSB342000025,A1,13,군청-장성병원-봉암서원-안평-신흥-계광,0
BR_TAGO_TSB342000026,A1,13,군청-장성병원-안평-신흥-계광,0
BR_TAGO_TSB342000027,A1,13,군청-장성중-성산-황룡교-신흥-계광,0
BR_TAGO_TSB342000028,A1,14,군청-장성병원-안평,0
BR_TAGO_TSB342000029,A1,20,군청-장성중-성산-황룡교-신흥-작동,0
BR_TAGO_TSB342000030,A1,20,작동-신흥-황룡교-성산-장성중-군청,0
BR_TAGO_TSB342000031,A1,20,군청-장성병원-안평-신흥-작동,0
BR_TAGO_TSB342000032,A1,20,작동-신흥-안평-장성병원-군청,0
BR_TAGO_TSB342000033,A1,21,군청-장성중-성산-황룡교-신흥-모현,0
BR_TAGO_TSB342000034,A1,21,군청-장성중-성산-밀등-황룡교-신흥-모현,0
BR_TAGO_TSB342000035,A1,21,모현-신흥-황룡교-밀등-성산-장성중-군청,0
BR_TAGO_TSB342000036,A1,21,청운-모현-신흥-안평,0
BR_TAGO_TSB342000037,A1,21,군청-장성중-성산-황룡교-신흥-모현-청운,0
BR_TAGO_TSB342000038,A1,21,청운-모현-신흥-황룡교-성산-장성중-군청,0
BR_TAGO_TSB342000039,A1,23,오월-신웅-약수,0
BR_TAGO_TSB342000040,A1,23,약수-신웅-오월,0
BR_TAGO_TSB342000041,A1,23,오월-신웅-약수-강선동,0
BR_TAGO_TSB342000042,A1,24,신평마을-궁동-백암,0
BR_TAGO_TSB342000043,A1,25,묘동-조산-목란,0
BR_TAGO_TSB342000044,A1,26,오월-조양-조정경기장,0
BR_TAGO_TSB342000045,A1,27,오월-신웅-자하동,0
BR_TAGO_TSB342000046,A1,30,군청-장성중-성산-황룡교-대악-약수,0
BR_TAGO_TSB342000047,A1,30,약수-대악-황룡교-성산-장성중-군청,0
BR_TAGO_TSB342000048,A1,31,군청-장성중-성산-황룡교-월성-대악-약수,0
BR_TAGO_TSB342000049,A1,31,약수-대악-월성-황룡교-성산-장성중-군청,0
BR_TAGO_TSB342000050,A1,32,군청-장성중-성산-황룡교-대악-약수-성암,0
BR_TAGO_TSB342000051,A1,32,성암-약수-대악-황룡교-성산-장성중-군청,0
BR_TAGO_TSB342000052,A1,32,성암-약수-대악-월성-황룡교-장성중-군청,0
BR_TAGO_TSB342000053,A1,33,군청-장성중-성산-황룡교-대악,0
BR_TAGO_TSB342000054,A1,34,군청-장성중-성산-황룡교,0
BR_TAGO_TSB342000055,A1,40,율곡-진원-상림,0
BR_TAGO_TSB342000056,A1,40,상림-진원-율곡,0
BR_TAGO_TSB342000057,A1,41,주공-율곡-선동-진원-고산-작동마을-상림,0
BR_TAGO_TSB342000058,A1,41,상림-작동마을-고산-진원-선동-율곡-주공,0
BR_TAGO_TSB342000059,A1,42,마령-남면-수촌-진원-고산-율곡,0
BR_TAGO_TSB342000061,A1,50,황룡시장-옥정역-봉덕-회사촌-황룡시장,0
BR_TAGO_TSB342000062,A1,60,황룡시장-장산-필암-아치실-금호-백비-증암,0
BR_TAGO_TSB342000063,A1,61,황룡시장-장산-필암-아치실-금호-백비-증암,0
BR_TAGO_TSB342000064,A1,61,군청-장성병원-서삼-증암,0
BR_TAGO_TSB342000065,A1,62,군청-장성병원-서삼-임곡-대곡,0
BR_TAGO_TSB342000066,A1,63,군청-장성병원-서삼-외연-상평,0
BR_TAGO_TSB342000067,A1,63,군청-장성병원-서삼-임곡-대곡,0
BR_TAGO_TSB342000068,A1,64,군청-장성병원-대제,0
BR_TAGO_TSB342000069,A1,70,황룡시장-동화-환교-월전-임정-동각,0
BR_TAGO_TSB342000070,A1,70,황룡시장-동화-환교-월전-임정-홍정-남계,0
BR_TAGO_TSB342000071,A1,70,황룡시장-물메-동화-환교-월전-임정-동각,0
BR_TAGO_TSB342000072,A1,71,황룡시장-동화-통안-동계-맥동,0
BR_TAGO_TSB342000073,A1,71,황룡시장-장산리-구석-맥동,0
BR_TAGO_TSB342000075,A1,80,황룡시장-동화-옥천-사창-염치-생촌,0
BR_TAGO_TSB342000076,A1,80,생촌-염치-사창-옥천-동화-황룡시장,0
BR_TAGO_TSB342000078,A1,81,황룡시장-동화-옥천-사창-아계-자초-생촌,0
BR_TAGO_TSB342000079,A1,82,황룡시장-동화-옥천-사창-신기,0
BR_TAGO_TSB342000080,A1,82,황룡시장-동화-옥천-수각-사창-신기,0
BR_TAGO_TSB342000081,A1,82,아계-사창-옥천-동화-황룡시장,0
BR_TAGO_TSB342000082,A1,83,황룡시장-동화-옥천-사창-아계-대마,0
BR_TAGO_TSB342000083,A1,83,대마-아계-사창-옥천-동화-황룡시장,0
BR_TAGO_TSB342000084,A1,84,황룡시장-동화-옥천-사창-신기-삼계농공단지,0
BR_TAGO_TSB342000085,A1,84,아계-사창-옥천-동화-황룡시장,0
BR_TAGO_TSB342000086,A1,85,황룡시장-동화-환교-연산동-능성-죽탄,0
BR_TAGO_TSB342000087,A1,85,죽탄-능성-연산동-환교-동화-황룡시장,0
BR_TAGO_TSB342000088,A1,86,황룡시장-동화-옥천,0
BR_TAGO_TSB342000089,A1,90,주공-황룡시장-동화-옥천-사창-학산-삼서,0
BR_TAGO_TSB342000090,A1,90,삼서-학산-사창-옥천-동화-황룡시장-주공,0
BR_TAGO_TSB342000091,A1,90,주공-황룡시장-동화-사창-학산-삼서-하죽,0
BR_TAGO_TSB342000092,A1,90,하죽-학산-사창-옥천-동화-황룡시장-주공,0
BR_TAGO_TSB342000093,A1,90,주공-황룡시장-동화-사창-학산-삼서-옥동,0
BR_TAGO_TSB342000094,A1,91,주공-황룡시장-동화-사창-학산-삼서-드림빌,0
BR_TAGO_TSB342000095,A1,91,주공-황룡시장-동화-사창-학산-삼서-유정,0
BR_TAGO_TSB342000096,A1,92,주공-황룡시장-동화-사창-학산-삼서-하죽,0
BR_TAGO_TSB342000097,A1,92,하죽-우치-학산-사창-동화-황룡시장-주공,0
BR_TAGO_TSB342000098,A1,93,황룡시장-환교-연산동-능성-죽탄-녹서-삼서,0
BR_TAGO_TSB342000099,A1,93,사창-죽탄-능성-연산동-환교-동화-황룡시장,0
BR_TAGO_TSB342000100,A1,94,황룡시장-환교-연산동-능성-삼계-홍정-생동,0
BR_TAGO_TSB342000101,A1,95,생동,0
BR_TAGO_TSB342000102,A1,100,비아-운암동-양동시장,0
BR_TAGO_TSB342000103,A1,100,양동시장-운암동-비아,0
BR_TAGO_TSB342000104,A1,200,마령-비아-운암동-양동시장,0
BR_TAGO_TSB342000105,A1,200,회신-마령-비아-운암동-양동시장,0
BR_TAGO_TSB342000106,A1,200,양동시장-운암동-비아-마령,0
BR_TAGO_TSB342000108,A1,300,녹진-안청-비아-운암동-양동시장,0
BR_TAGO_TSB342000109,A1,300,양동시장-운암동-비아-녹진,0
BR_TAGO_TSB342000110,A1,400,삼태-비아-운암동-양동시장,0
BR_TAGO_TSB342000111,A1,400,양동-운암동-비아-삼태,0
BR_TAGO_TSB342000112,A1,400,양동-운암동-비아-진원,0
BR_TAGO_TSB342000113,A1,500,삼서-임곡동-비아,0
BR_TAGO_TSB342000114,A1,500,양동시장-운암동-비아-임곡동-삼서,0
BR_TAGO_TSB342000115,A1,500,삼서-사창-임곡동-비아,0
BR_TAGO_TSB342000116,A1,500,양동시장-운암동-비아-임곡동-사창-삼서,0
BR_TAGO_TSB342000117,A1,600,남면,0
BR_TAGO_TSB342000118,A1,700,남면-월정리,0
BR_TAGO_TSB342000119,A1,800,진원-월곡,0
BR_TAGO_TSB343000001,A1,1,완도-고금-약산-당목항-약산-고금-완도,0
BR_TAGO_TSB343000002,A1,1-1,완도-고금-당목항-어두리-고금-완도,0
BR_TAGO_TSB343000004,A1,3,완도-송곡-고금-마량-대덕-회진-노력항,0
BR_TAGO_TSB343000006,A1,11,고금-백운동-봉성-백운동-고금,0
BR_TAGO_TSB343000007,A1,12,고금-백운동-용초-백운동-고금,0
BR_TAGO_TSB343000008,A1,13,고금-고금고-청학-고금고-고금,0
BR_TAGO_TSB343000009,A1,14,고금-진등-마량-진등-고금,0
BR_TAGO_TSB343000010,A1,15,고금-월장-음마동-월장-고금,0
BR_TAGO_TSB343000011,A1,16,고금-월장-가교-월장-고금,0
BR_TAGO_TSB343000012,A1,17,고금-덕동-고금,0
BR_TAGO_TSB343000014,A1,19,고금-도남-척찬-도남-고금,0
BR_TAGO_TSB343000015,A1,20,고금-고금면사무소-장풍-고금면사무소-고금,0
BR_TAGO_TSB343000016,A1,21,고금-동백정-동천-고금,0
BR_TAGO_TSB343000017,A1,22,감목-구동-후포-독바-후포-구동-감목,0
BR_TAGO_TSB343000018,A1,23,감목-궁항-감목,0
BR_TAGO_TSB343000019,A1,24,감목-수협-일정항-수협-감목,0
BR_TAGO_TSB343000020,A1,25,감목-도장-일정항-도장-감목,0
BR_TAGO_TSB343000021,A1,26,감목-동백-소랑도-동백-감목,0
BR_TAGO_TSB343000022,A1,100,완도-당인상리-남창-당인상리-완도,0
BR_TAGO_TSB343000023,A1,101,완도-당인상리-남창-교인동-완도,0
BR_TAGO_TSB343000024,A1,102,완도-항만터미널-남창-당인상리-완도,0
BR_TAGO_TSB343000025,A1,103,남창-항만터미널-완도-당인상리-남창,0
BR_TAGO_TSB343000026,A1,104,남창-당인상리-망석리-완도,0
BR_TAGO_TSB343000027,A1,105,완도-당인상리-원동-당인상리-완도,0
BR_TAGO_TSB343000028,A1,120,남중학교-장좌리-남창-장좌리-남중학교,0
BR_TAGO_TSB343000029,A1,121,남중학교-항만터미널-소가용-남창,0
BR_TAGO_TSB343000030,A1,122,남중학교-소가용-남창-소가용-남중학교,0
BR_TAGO_TSB343000031,A1,123,남중학교-항만터미널-남창-항만터미널-남중학교,0
